state,pc1,pc2,pc3,shape,color
color,-0.721328862798773,8.775485061120531e-15,1.5024616594641102e-16,0.0,0.0
color,-0.6521059721704942,-0.054660994922399994,0.04436163097688401,0.0,0.1
color,-0.5828830815422155,-0.10932198984480877,0.08872326195376787,0.0,0.2
color,-0.5136601909139367,-0.16398298476721765,0.13308489293065184,0.0,0.3
color,-0.4444373002856579,-0.21864397968962632,0.17744652390753557,0.0,0.4
color,-0.37521440965737923,-0.27330497461203535,0.2218081548844197,0.0,0.5
color,-0.3059915190291003,-0.32796596953444407,0.2661697858613036,0.0,0.6
color,-0.2367686284008217,-0.382626964456853,0.31053141683818725,0.0,0.7
color,-0.1675457377725429,-0.4372879593792614,0.354893047815071,0.0,0.8
color,-0.09832284714426409,-0.49194895430167024,0.39925467879195525,0.0,0.9
color,-0.029099956515985514,-0.5466099492240795,0.4436163097688393,0.0,1.0
color,-0.6501674434562902,0.07556708537184502,0.011334298940240503,0.1,0.0
color,-0.5809445528280114,0.020906090449436206,0.055695929917124354,0.1,0.1
color,-0.5117216621997326,-0.033754904472972504,0.10005756089400851,0.1,0.2
color,-0.4424987715714541,-0.08841589939538136,0.14441919187089244,0.1,0.3
color,-0.37327588094317515,-0.1430768943177902,0.18878082284777617,0.1,0.4
color,-0.3040529903148963,-0.1977378892401991,0.23314245382466028,0.1,0.5
color,-0.23483009968661778,-0.2523988841626077,0.2775040848015435,0.1,0.6
color,-0.16560720905833926,-0.30705987908501636,0.32186571577842765,0.1,0.7
color,-0.0963843184300599,-0.3617208740074254,0.36622734675531105,0.1,0.8
color,-0.0271614278017811,-0.41638186892983414,0.4105889777321954,0.1,0.9
color,0.0420614628264977,-0.471042863852243,0.45495060870908005,0.1,1.0
color,-0.5790060241138073,0.15113417074368127,0.022668597880480854,0.2,0.0
color,-0.5097831334855285,0.09647317582127243,0.06703022885736484,0.2,0.1
color,-0.44056024285724976,0.04181218089886364,0.11139185983424855,0.2,0.2
color,-0.371337352228971,-0.01284881402354511,0.15575349081113268,0.2,0.3
color,-0.30211446160069216,-0.06750980894595379,0.20011512178801685,0.2,0.4
color,-0.23289157097241386,-0.12217080386836275,0.2444767527649006,0.2,0.5
color,-0.1636686803441353,-0.1768317987907715,0.2888383837417848,0.2,0.6
color,-0.09444578971585627,-0.2314927937131804,0.33320001471866834,0.2,0.7
color,-0.025222899087577355,-0.28615378863558916,0.37756164569555223,0.2,0.8
color,0.04399999154070122,-0.3408147835579982,0.4219232766724363,0.2,0.9
color,0.11322288216898035,-0.395475778480407,0.46628490764932046,0.2,1.0
color,-0.5078446047713245,0.2267012561155174,0.03400289682072113,0.3,0.0
color,-0.43862171414304574,0.1720402611931086,0.0783645277976051,0.3,0.1
color,-0.3693988235147672,0.11737926627069986,0.1227261587744893,0.3,0.2
color,-0.30017593288648825,0.06271827134829093,0.167087789751373,0.3,0.3
color,-0.2309530422582095,0.008057276425882234,0.21144942072825673,0.3,0.4
color,-0.16173015162993076,-0.04660371849652637,0.25581105170514024,0.3,0.5
color,-0.09250726100165241,-0.10126471341893525,0.30017268268202485,0.3,0.6
color,-0.023284370373373386,-0.155925708341344,0.344534313658909,0.3,0.7
color,0.04593852025490519,-0.210586703263753,0.3888959446357928,0.3,0.8
color,0.11516141088318421,-0.26524769818616145,0.4332575756126755,0.3,0.9
color,0.18438430151146323,-0.31990869310857045,0.47761920658956003,0.3,1.0
color,-0.43668318542884177,0.30226834148735376,0.04533719576096156,0.4,0.0
color,-0.36746029480056286,0.2476073465649449,0.0896988267378458,0.4,0.1
color,-0.29823740417228406,0.1929463516425361,0.13406045771472952,0.4,0.2
color,-0.22901451354400554,0.13828535672012734,0.17842208869161327,0.4,0.3
color,-0.15979162291572657,0.0836243617977185,0.22278371966849694,0.4,0.4
color,-0.0905687322874481,0.028963366875309808,0.267145350645381,0.4,0.5
color,-0.021345841659169085,-0.025697628047099,0.31150698162226526,0.4,0.6
color,0.04787704896910949,-0.08035862296950791,0.3558686125991479,0.4,0.7
color,0.11709993959738862,-0.13501961789191635,0.4002302435760336,0.4,0.8
color,0.18632283022566698,-0.18968061281432563,0.44459187455291777,0.4,0.9
color,0.2555457208539452,-0.24434160773673427,0.4889535055298011,0.4,1.0
color,-0.36552176608635895,0.37783542685919025,0.05667149470120192,0.5,0.0
color,-0.29629887545808026,0.323174431936781,0.10103312567808605,0.5,0.1
color,-0.2270759848298015,0.2685134370143726,0.1453947566549701,0.5,0.2
color,-0.15785309420152283,0.21385244209196355,0.18975638763185412,0.5,0.3
color,-0.0886302035732437,0.15919144716955497,0.2341180186087369,0.5,0.4
color,-0.019407312944965116,0.1045304522471462,0.2784796495856216,0.5,0.5
color,0.04981557768331335,0.04986945732473725,0.3228412805625058,0.5,0.6
color,0.11903846831159226,-0.004791537597671583,0.3672029115393886,0.5,0.7
color,0.18826135893987084,-0.05945253252008058,0.41156454251627284,0.5,0.8
color,0.25748424956814975,-0.11411352744248901,0.4559261734931578,0.5,0.9
color,0.3267071401964282,-0.16877452236489812,0.5002878044700412,0.5,1.0
color,-0.29436034674387607,0.453402512231026,0.0680057936414421,0.6,0.0
color,-0.2251374561155972,0.39874151730861757,0.11236742461832595,0.6,0.1
color,-0.15591456548731852,0.34408052238620845,0.15672905559521003,0.6,0.2
color,-0.08669167485903984,0.28941952746379973,0.20109068657209386,0.6,0.3
color,-0.01746878423076148,0.23475853254139095,0.24545231754897842,0.6,0.4
color,0.05175410639751754,0.18009753761898226,0.28981394852586173,0.6,0.5
color,0.12097699702579645,0.1254365426965731,0.3341755795027459,0.6,0.6
color,0.1901998876540748,0.07077554777416478,0.3785372104796296,0.6,0.7
color,0.25942277828235394,0.01611455285175569,0.42289884145651335,0.6,0.8
color,0.3286456689106324,-0.03854644207065288,0.4672604724333983,0.6,0.9
color,0.3978685595389114,-0.09320743699306153,0.5116221034102802,0.6,1.0
color,-0.22319892740139324,0.5289695976028624,0.0793400925816821,0.7,0.0
color,-0.15397603677311478,0.47430860268045405,0.12370172355856696,0.7,0.1
color,-0.08475314614483587,0.41964760775804455,0.16806335453545143,0.7,0.2
color,-0.015530255516557179,0.36498661283563627,0.21242498551233455,0.7,0.3
color,0.05369263511172162,0.3103256179132274,0.2567866164892176,0.7,0.4
color,0.1229155257400002,0.25566462299081855,0.30114824746610275,0.7,0.5
color,0.192138416368279,0.20100362806840955,0.34550987844298525,0.7,0.6
color,0.26136130699655746,0.14634263314600096,0.3898715094198699,0.7,0.7
color,0.33058419762483726,0.09168163822359199,0.43423314039675404,0.7,0.8
color,0.3998070882531154,0.03702064330118327,0.4785947713736387,0.7,0.9
color,0.46902997888139375,-0.017640351621225563,0.5229564023505202,0.7,1.0
color,-0.1520375080589106,0.6045366829746988,0.09067439152192297,0.8,0.0
color,-0.08281461743063123,0.5498756880522903,0.13503602249880692,0.8,0.1
color,-0.013591726802352766,0.49521469312988103,0.17939765347569142,0.8,0.2
color,0.05563116382592559,0.4405536982074724,0.22375928445257504,0.8,0.3
color,0.12485405445420483,0.3858927032850634,0.26812091542945893,0.8,0.4
color,0.19407694508248308,0.33123170836265475,0.312482546406343,0.8,0.5
color,0.2632998357107619,0.2765707134402459,0.35684417738322644,0.8,0.6
color,0.3325227263390408,0.2219097185178371,0.40120580836011016,0.8,0.7
color,0.4017456169673198,0.16724872359542822,0.4455674393369938,0.8,0.8
color,0.47096850759559816,0.11258772867301906,0.48992907031387645,0.8,0.9
color,0.5401913982238767,0.057926733750610845,0.5342907012907617,0.8,1.0
color,-0.08087608871642804,0.6801037683465349,0.10200869046216367,0.9,0.0
color,-0.011653198088149574,0.6254427734241258,0.14637032143904694,0.9,0.1
color,0.05756969254012967,0.5707817785017174,0.19073195241593197,0.9,0.2
color,0.12679258316840847,0.5161207835793084,0.2350935833928153,0.9,0.3
color,0.19601547379668738,0.46145978865689996,0.2794552143696986,0.9,0.4
color,0.26523836442496607,0.40679879373449124,0.32381684534658156,0.9,0.5
color,0.3344612550532452,0.3521377988120822,0.3681784763234667,0.9,0.6
color,0.40368414568152355,0.29747680388967307,0.412540107300349,0.9,0.7
color,0.4729070363098028,0.24281580896726454,0.45690173827723396,0.9,0.8
color,0.5421299269380807,0.18815481404485543,0.5012633692541166,0.9,0.9
color,0.6113528175663595,0.13349381912244684,0.545625000231002,0.9,1.0
color,-0.00971466937394494,0.7556708537183717,0.11334298940240368,1.0,0.0
color,0.05950822125433386,0.7010098587959627,0.15770462037928748,1.0,0.1
color,0.12873111188261244,0.6463488638735533,0.20206625135617193,1.0,0.2
color,0.19795400251089112,0.5916878689511447,0.24642788233305513,1.0,0.3
color,0.2671768931391699,0.5370268740287364,0.2907895133099401,1.0,0.4
color,0.3363997837674487,0.48236587910632767,0.3351511442868234,1.0,0.5
color,0.4056226743957273,0.42770488418391833,0.37951277526370814,1.0,0.6
color,0.4748455650240059,0.37304388926151016,0.4238744062405903,1.0,0.7
color,0.5440684556522856,0.31838289433910116,0.4682360372174737,1.0,0.8
color,0.6132913462805633,0.2637218994166922,0.5125976681943595,1.0,0.9
color,0.6825142369088427,0.20906090449428363,0.556959299171243,1.0,1.0
shape,-0.721328862798773,8.775485061120531e-15,1.5024616594641102e-16,0.0,0.0
shape,-0.6495230920070444,-0.07768178145032949,0.02601753275897608,0.0,0.1
shape,-0.5777173212153158,-0.15536356290066775,0.05203506551795201,0.0,0.2
shape,-0.5059115504235873,-0.23304534435100585,0.07805259827692797,0.0,0.3
shape,-0.43410577963185865,-0.31072712580134426,0.10407013103590387,0.0,0.4
shape,-0.3623000088401303,-0.3884089072516824,0.13008766379488002,0.0,0.5
shape,-0.2904942380484016,-0.4660906887020205,0.15610519655385577,0.0,0.6
shape,-0.2186884672566729,-0.5437724701523589,0.18212272931283044,0.0,0.7
shape,-0.14688269646494434,-0.6214542516026973,0.20814026207180758,0.0,0.8
shape,-0.075076925673216,-0.6991360330530356,0.23415779483078286,0.0,0.9
shape,-0.003271154881487659,-0.7768178145033736,0.2601753275897599,0.0,1.0
shape,-0.6508788468907343,0.05366563332992397,0.04534442133933052,0.1,0.0
shape,-0.5790730760990057,-0.024016148120414315,0.07136195409830647,0.1,0.1
shape,-0.507267305307277,-0.10169792957075259,0.0973794868572823,0.1,0.2
shape,-0.43546153451554837,-0.17937971102109077,0.12339701961625824,0.1,0.3
shape,-0.3636557637238199,-0.25706149247142884,0.14941455237523357,0.1,0.4
shape,-0.2918499929320913,-0.3347432739217672,0.17543208513420994,0.1,0.5
shape,-0.22004422214036268,-0.4124250553721053,0.20144961789318638,0.1,0.6
shape,-0.14823845134863423,-0.49010683682244355,0.22746715065216105,0.1,0.7
shape,-0.07643268055690566,-0.5677886182727825,0.25348468341113883,0.1,0.8
shape,-0.004626909765177323,-0.6454703997231203,0.27950221617011395,0.1,0.9
shape,0.06717886102655113,-0.7231521811734588,0.3055197489290901,0.1,1.0
shape,-0.5804288309826955,0.10733126665983915,0.09068884267866088,0.2,0.0
shape,-0.5086230601909669,0.02964948520950088,0.11670637543763675,0.2,0.1
shape,-0.43681728939923836,-0.0480322962408374,0.14272390819661276,0.2,0.2
shape,-0.36501151860750986,-0.1257140776911756,0.16874144095558838,0.2,0.3
shape,-0.29320574781578107,-0.20339585914151395,0.19475897371456444,0.2,0.4
shape,-0.22139997702405256,-0.2810776405918518,0.22077650647353989,0.2,0.5
shape,-0.14959420623232378,-0.3587594220421903,0.2467940392325163,0.2,0.6
shape,-0.07778843544059588,-0.4364412034925286,0.2728115719914927,0.2,0.7
shape,-0.0059826646488668755,-0.5141229849428665,0.29882910475046703,0.2,0.8
shape,0.06582310614286124,-0.5918047663932051,0.32484663750944376,0.2,0.9
shape,0.13762887693459036,-0.6694865478435432,0.35086417026841976,0.2,1.0
shape,-0.5099788150746567,0.16099689998975417,0.13603326401799123,0.3,0.0
shape,-0.4381730442829282,0.08331511853941599,0.162050796776967,0.3,0.1
shape,-0.3663672734911996,0.0056333370890777786,0.18806832953594327,0.3,0.2
shape,-0.29456150269947123,-0.07204844436126039,0.21408586229491866,0.3,0.3
shape,-0.22275573190774278,-0.14973022581159875,0.24010339505389464,0.3,0.4
shape,-0.1509499611160141,-0.2274120072619372,0.2661209278128704,0.3,0.5
shape,-0.07914419032428488,-0.3050937887122751,0.2921384605718465,0.3,0.6
shape,-0.007338419532556761,-0.38277557016261315,0.31815599333082184,0.3,0.7
shape,0.0644673512591718,-0.46045735161295187,0.34417352608979884,0.3,0.8
shape,0.13627312205090014,-0.5381391330632898,0.37019105884877473,0.3,0.9
shape,0.20807889284262837,-0.6158209145136281,0.39620859160775,0.3,1.0
shape,-0.4395287991666181,0.21466253331966953,0.1813776853573216,0.4,0.0
shape,-0.3677230283748892,0.1369807518693311,0.2073952181162975,0.4,0.1
shape,-0.2959172575831609,0.05929897041899299,0.23341275087527333,0.4,0.2
shape,-0.22411148679143217,-0.01838281103134508,0.25943028363424886,0.4,0.3
shape,-0.15230571599970377,-0.09606459248168359,0.2854478163932254,0.4,0.4
shape,-0.08049994520797532,-0.17374637393202189,0.31146534915220103,0.4,0.5
shape,-0.008694174416246758,-0.25142815538235996,0.33748288191117665,0.4,0.6
shape,0.06311159637548214,-0.3291099368326979,0.3635004146701528,0.4,0.7
shape,0.1349173671672108,-0.4067917182830367,0.38951794742912876,0.4,0.8
shape,0.20672313795893837,-0.4844734997333747,0.41553548018810527,0.4,0.9
shape,0.2785289087506678,-0.5621552811837124,0.44155301294707966,0.4,1.0
shape,-0.3690787832585792,0.2683281666495846,0.2267221066966521,0.5,0.0
shape,-0.2972730124668506,0.19064638519924632,0.2527396394556272,0.5,0.1
shape,-0.225467241675122,0.11296460374890813,0.27875717221460405,0.5,0.2
shape,-0.15366147088339377,0.03528282229856998,0.3047747049735797,0.5,0.3
shape,-0.08185570009166498,-0.04239895915176845,0.33079223773255567,0.5,0.4
shape,-0.010049929299936311,-0.12008074060210648,0.35680977049153134,0.5,0.5
shape,0.06175584149179203,-0.19776252205244452,0.38282730325050707,0.5,0.6
shape,0.1335616122835206,-0.2754443035027829,0.40884483600948307,0.5,0.7
shape,0.20536738307524915,-0.35312608495312114,0.43486236876845913,0.5,0.8
shape,0.2771731538669775,-0.4308078664034594,0.46087990152743585,0.5,0.9
shape,0.34897892465870617,-0.5084896478537978,0.4868974342864109,0.5,1.0
shape,-0.29862876735054056,0.32199379997949956,0.27206652803598236,0.6,0.0
shape,-0.22682299655881183,0.24431201852916165,0.29808406079495814,0.6,0.1
shape,-0.15501722576708343,0.1666302370788232,0.32410159355393386,0.6,0.2
shape,-0.08321145497535498,0.08894845562848515,0.3501191263129103,0.6,0.3
shape,-0.011405684183626197,0.011266674178146783,0.3761366590718864,0.6,0.4
shape,0.0604000866081027,-0.06641510727219137,0.40215419183086215,0.6,0.5
shape,0.13220585739983048,-0.14409688872252954,0.4281717245898372,0.6,0.6
shape,0.2040116281915595,-0.22177867017286798,0.4541892573488145,0.6,0.7
shape,0.2758173989832874,-0.2994604516232063,0.48020679010778916,0.6,0.8
shape,0.34762316977501684,-0.37714223307354483,0.5062243228667644,0.6,0.9
shape,0.41942894056674473,-0.45482401452388316,0.5322418556257406,0.6,1.0
shape,-0.22817875144250155,0.37565943330941487,0.31741094937531306,0.7,0.0
shape,-0.15637298065077299,0.2979776518590769,0.34342848213428867,0.7,0.1
shape,-0.0845672098590442,0.22029587040873838,0.3694460148932646,0.7,0.2
shape,-0.012761439067316083,0.14261408895840036,0.3954635476522406,0.7,0.3
shape,0.059044331724412036,0.06493230750806218,0.42148108041121746,0.7,0.4
shape,0.13085010251614104,-0.012749473942276218,0.4474986131701915,0.7,0.5
shape,0.20265587330786972,-0.09043125539261472,0.47351614592916674,0.7,0.6
shape,0.27446164409959795,-0.1681130368429528,0.4995336786881441,0.7,0.7
shape,0.34626741489132706,-0.24579481829329128,0.5255512114471202,0.7,0.8
shape,0.4180731856830556,-0.32347659974362875,0.5515687442060945,0.7,0.9
shape,0.48987895647478374,-0.4011583811939677,0.5775862769650698,0.7,1.0
shape,-0.1577287355344632,0.4293250666393303,0.3627553707146431,0.8,0.0
shape,-0.08592296474273409,0.3516432851889918,0.38877290347361954,0.8,0.1
shape,-0.014117193951005413,0.2739615037386534,0.4147904362325949,0.8,0.2
shape,0.05768857684072337,0.19627972228831522,0.4408079689915707,0.8,0.3
shape,0.12949434763245116,0.1185979408379772,0.46682550175054655,0.8,0.4
shape,0.20130011842417972,0.04091615938763931,0.49284303450952255,0.8,0.5
shape,0.2731058892159086,-0.036765622062698934,0.5188605672684975,0.8,0.6
shape,0.3449116600076366,-0.1144474035130374,0.5448781000274745,0.8,0.7
shape,0.4167174307993654,-0.19212918496337594,0.5708956327864506,0.8,0.8
shape,0.4885232015910942,-0.26981096641371494,0.5969131655454275,0.8,0.9
shape,0.5603289723828223,-0.34749274786405254,0.6229306983044018,0.8,1.0
shape,-0.08727871962642386,0.482990699969245,0.40809979205397395,0.9,0.0
shape,-0.015472948834695743,0.4053089185189072,0.43411732481295023,0.9,0.1
shape,0.056332821957032486,0.32762713706856894,0.46013485757192596,0.9,0.2
shape,0.12813859274876083,0.24994535561823034,0.4861523903309022,0.9,0.3
shape,0.19994436354048994,0.1722635741678924,0.5121699230898779,0.9,0.4
shape,0.2717501343322182,0.094581792717554,0.5381874558488534,0.9,0.5
shape,0.3435559051239473,0.016900011267215773,0.564204988607829,0.9,0.6
shape,0.41536167591567563,-0.060781770183122426,0.5902225213668045,0.9,0.7
shape,0.4871674467074044,-0.13846355163346047,0.6162400541257812,0.9,0.8
shape,0.5589732174991332,-0.2161453330837985,0.6422575868847561,0.9,0.9
shape,0.6307789882908607,-0.29382711453413723,0.6682751196437323,0.9,1.0
shape,-0.016828703718385407,0.5366563332991604,0.4534442133933041,1.0,0.0
shape,0.0549770670733436,0.45897455184882185,0.47946174615227977,1.0,0.1
shape,0.12678283786507172,0.38129277039848386,0.5054792789112542,1.0,0.2
shape,0.1985886086568005,0.3036109889481456,0.5314968116702325,1.0,0.3
shape,0.27039437944852895,0.22592920749780748,0.5575143444292079,1.0,0.4
shape,0.3422001502402575,0.14824742604746916,0.5835318771881838,1.0,0.5
shape,0.4140059210319854,0.07056564459713117,0.6095494099471592,1.0,0.6
shape,0.485811691823714,-0.007116136853206962,0.6355669427061346,1.0,0.7
shape,0.557617462615443,-0.08479791830354569,0.6615844754651111,1.0,0.8
shape,0.6294232334071718,-0.1624796997538835,0.6876020082240876,1.0,0.9
shape,0.7012290041989003,-0.24016148120422173,0.7136195409830625,1.0,1.0
